ID;C1;C2;C3;C4;R1;R2;R3;R4;R5;R6;R7;R8;M1;M2;M3;M4;M5;M6;M7;M8;M9;M0
771;6804;13410;13343;7123;656;1338;974;759;1248;591;1399;1154;74;123;148;132;127;94;105;68;104;114
772;7264;5645;11212;12575;1321;1021;1456;505;1190;1122;518;681;119;134;145;128;108;146;117;67;122;92
773;14151;10318;9836;7304;1415;908;1258;1460;1007;1254;1133;981;113;75;52;119;138;103;58;54;64;94
774;7559;11393;12935;7381;751;1103;1092;1238;983;1289;1167;546;140;139;108;109;140;131;129;62;114;88
775;10033;11978;13522;5286;1017;810;1188;1494;708;1442;1455;682;104;96;98;120;126;88;75;110;144;143
776;11574;6674;11625;5364;985;588;1318;589;940;665;847;1122;92;95;115;70;114;82;98;142;103;116
777;6651;11977;7150;10919;1172;1387;1101;545;569;517;1354;998;72;135;53;129;110;67;78;75;150;60
778;11591;13757;6614;8345;981;1038;820;1136;1122;611;1153;1159;139;94;109;127;111;142;146;78;59;72
779;5478;8719;11175;10671;514;1088;1347;659;943;1200;963;1328;98;106;145;126;135;74;145;122;131;82
780;5292;5357;10215;8079;1251;956;848;1009;1422;924;756;510;55;117;87;134;57;105;134;106;54;136
781;9648;11691;6997;9507;1330;1426;1388;1089;838;1246;1092;653;64;120;106;82;88;147;73;144;90;123
782;9022;5340;10052;12014;873;1443;630;1392;1282;1275;1430;1395;87;113;82;55;128;129;119;143;148;52
783;7434;14989;12622;7480;1188;871;1341;1003;904;634;796;1491;88;149;77;132;133;61;77;112;89;70
784;5920;7907;12411;13218;1459;1376;576;850;1054;935;888;1240;83;116;76;89;94;88;92;127;90;60
785;5731;11272;9255;8683;503;623;655;1041;1067;680;954;1191;81;86;130;95;86;68;135;90;132;110
786;6708;9438;12545;7466;784;952;870;728;1337;889;1488;1325;138;54;114;100;131;114;100;104;83;107
787;8719;10270;11370;9874;1424;1486;1344;963;1398;1491;1443;1352;111;80;138;77;70;83;95;134;145;66
788;12525;12344;8055;6553;1388;1341;625;1222;552;1282;603;1325;138;112;123;89;94;60;97;97;63;67
789;9596;8991;14547;12256;715;1088;1212;1365;505;1130;523;1036;51;66;148;116;147;77;130;98;146;113
790;9763;6964;9576;5694;1020;711;1186;1086;1488;1365;908;846;79;95;138;115;122;137;88;80;118;59
791;6830;12705;5347;10999;1182;1257;653;972;1077;1244;953;561;139;73;124;129;118;97;106;101;90;76
792;13938;10392;9104;6903;1088;642;1295;732;1059;580;1068;835;56;55;71;142;69;100;110;148;140;113
793;8798;7014;11149;13737;981;1448;1291;1124;931;1193;886;677;53;130;112;113;87;83;95;143;126;57
794;12831;7696;11758;11361;983;1388;1173;1267;632;692;938;920;71;62;51;138;107;149;138;76;96;115
795;8328;12431;7955;6377;1330;564;1085;1196;1364;693;1487;638;106;95;93;120;100;95;144;51;84;108
796;13313;8002;11037;5392;1464;1187;1114;546;870;1000;689;851;92;119;89;54;73;85;117;132;134;97
797;14833;13190;8035;5205;1040;1263;1141;1430;652;831;849;859;87;51;75;56;66;52;61;60;87;83
798;11053;14249;14395;11153;1141;778;748;588;1406;703;520;943;132;144;61;147;100;119;147;63;64;108
799;9142;9974;8292;6234;1427;1170;525;1194;1426;1347;1496;802;138;61;144;114;98;94;136;69;76;134
800;6041;13269;12670;11264;1039;592;1087;715;1399;1010;1226;1108;59;126;98;61;123;147;72;101;102;112
801;10950;10948;12532;11208;1355;1478;947;592;895;1364;839;1229;120;80;62;135;114;83;76;58;134;108
802;9054;11798;10830;5113;1231;1135;932;1160;1437;621;746;1252;58;84;69;103;124;137;52;82;138;98
803;6583;10913;10865;14833;1219;789;742;830;1250;922;1077;1230;144;126;108;98;120;110;135;65;84;118
804;13669;13573;8889;5200;772;951;939;1002;718;1435;1242;942;79;135;88;110;114;85;92;93;148;113
805;6930;11189;14421;13541;999;637;747;938;1148;1229;863;1319;135;60;102;67;73;122;67;99;70;62
806;7672;8987;5210;6995;633;1449;1297;1117;825;998;988;1343;56;92;130;65;84;63;95;120;142;104
807;14298;10665;9879;7843;1436;1093;1314;667;895;1402;917;1054;111;106;138;72;83;57;50;106;124;95
808;8526;7892;8083;5425;737;572;609;804;1023;935;1450;832;75;59;112;113;113;64;68;93;66;93
809;5569;14467;8094;6350;826;739;1037;1083;1194;1197;1197;1167;123;78;131;96;122;80;110;75;83;150
810;8938;12790;10163;14912;850;1061;505;760;980;678;872;511;73;107;80;130;132;122;147;139;71;102
811;8204;12317;7647;11722;543;1212;928;945;1116;1357;1262;1381;100;54;67;143;125;118;87;75;60;50
812;13037;10664;11564;9222;1301;1221;715;1356;1450;844;1418;1134;139;70;73;145;82;88;97;127;71;125
813;9307;6243;10601;12547;1107;1472;1234;1474;955;1309;1420;1484;91;107;58;52;138;144;82;102;72;142
814;12898;9586;6689;11644;906;1059;1144;683;715;1029;1167;1249;109;55;54;118;80;122;74;117;75;132
815;14207;14816;14606;6680;789;1004;595;1091;1125;719;1277;747;138;104;120;117;115;85;144;92;114;139
816;7369;7801;7492;7868;1243;524;1142;1139;657;1278;664;1386;108;123;131;96;140;99;137;91;109;94
817;8940;12367;12017;14218;779;1106;789;1459;686;681;1093;801;112;114;129;131;82;143;106;143;122;135
818;5425;6907;8517;14898;548;555;868;1324;1430;954;1261;1208;85;77;100;58;61;108;117;53;67;137
819;5935;5370;11004;5786;845;1352;1163;1440;804;1009;705;792;79;80;121;126;100;58;84;134;130;105
820;9731;7397;10663;13195;531;1403;1176;1456;635;949;722;1113;118;51;111;125;123;94;114;109;82;69
821;10268;7523;5951;7079;1160;1172;810;1085;797;978;1100;1378;62;83;68;99;142;105;86;74;67;94
822;14941;14044;6840;7819;1092;1268;1028;889;541;1109;707;1329;83;116;112;72;70;120;82;59;110;90
823;9015;8096;5582;9757;521;1170;653;698;872;598;1418;898;106;146;66;102;78;78;69;115;79;55
824;5314;7013;12770;11389;870;1080;834;1019;768;1286;1267;1409;104;71;60;138;95;81;107;107;90;124
825;9512;6900;10316;7852;1120;597;770;550;927;735;861;1323;98;113;85;117;76;83;115;99;128;54
826;10256;9014;5399;9348;696;814;1124;1123;790;1337;1468;568;66;111;119;69;65;72;114;137;63;122
827;7642;14887;7010;6217;652;689;1441;548;1076;1241;1005;1332;64;148;148;107;136;139;107;120;145;117
828;13030;12074;5975;6029;865;1231;663;656;1296;773;991;575;144;71;77;114;124;117;89;123;106;98
829;6197;5763;5007;10599;730;1198;1494;1429;997;714;1245;708;82;110;61;129;88;110;113;94;126;81
830;10002;5875;7855;12230;625;942;794;1083;1191;1216;834;1144;125;62;148;139;95;54;106;77;117;127
831;9224;12774;12272;14919;920;1011;1313;1200;1406;1021;896;988;77;139;120;116;95;113;106;71;109;130
832;14532;12183;14927;13995;909;1367;1300;639;850;1095;600;1335;95;112;81;114;142;55;117;121;83;85
833;10653;7437;12647;14168;861;577;1227;931;938;1276;939;975;144;149;108;133;73;67;114;59;139;119
834;9075;5707;11800;11095;843;1321;855;885;813;1492;1089;1088;142;134;121;64;93;140;59;139;143;114
835;13606;12447;10773;14777;559;1200;872;581;995;1128;1041;901;140;75;131;80;51;56;86;145;91;90
836;13971;11921;7877;9320;996;981;1336;885;840;714;783;915;77;55;58;135;129;58;50;66;60;149
837;8795;6353;5918;8119;895;753;1167;832;885;1446;1330;1416;63;101;112;88;56;113;59;89;53;102
838;10045;14205;5813;9617;1238;1268;750;954;1481;646;701;1032;149;58;55;52;124;63;75;102;90;92
839;7301;14769;5827;9217;927;1106;1400;955;1027;697;626;730;130;94;113;61;65;58;65;90;135;133
840;8833;5810;6086;6593;569;652;1328;1228;1352;561;789;1000;144;146;86;144;119;119;67;91;51;116
841;9409;9657;6358;12979;1143;1114;802;978;640;1438;1435;1478;87;127;63;140;138;92;84;145;122;105
842;13697;6894;5835;6643;1246;832;1443;1169;1171;1159;736;650;93;102;53;131;109;86;59;97;119;90
843;12622;13516;9711;12696;1419;618;1449;1483;852;612;1011;1100;59;144;125;105;129;51;146;97;105;143
844;6890;6622;9014;6903;674;829;1330;1091;1377;1320;1480;893;99;127;150;119;131;105;122;119;68;144
845;13192;7788;14844;5709;1158;1488;775;697;817;835;626;640;137;78;67;62;105;132;149;141;88;115
846;14755;8691;11394;9200;799;1196;1292;1440;1108;1009;956;1426;103;110;101;99;54;86;86;55;101;74
847;9309;13255;14736;13882;944;1395;741;904;865;839;797;1463;121;83;139;141;112;63;94;97;140;66
848;6453;11405;12345;14041;949;1158;1058;738;1101;885;955;1104;134;94;144;78;85;126;129;93;94;65
849;5952;13313;9090;11490;840;510;529;1457;774;1411;1175;803;94;133;70;124;116;58;135;67;145;121
850;9633;5742;14090;8078;716;696;974;1458;969;572;886;852;94;110;121;96;70;110;81;107;55;118
851;8098;9941;14169;11802;748;516;803;865;561;1355;1114;999;113;106;108;62;133;84;93;102;127;67
852;6299;5703;13941;12377;1069;992;1461;669;525;903;542;919;113;72;113;54;134;118;72;75;89;82
853;5484;14295;12705;6396;1368;1257;1290;1497;755;541;1188;1190;58;142;119;107;123;148;133;109;109;133
854;11293;9801;11232;11519;1052;548;1076;791;803;1241;1256;1003;53;52;100;134;99;82;80;138;100;122
855;12968;6226;10419;6282;1163;786;1422;905;1453;1129;1395;1186;136;98;88;91;69;92;125;80;144;146
856;13462;5381;13905;11520;1341;1218;1410;1193;1140;1394;714;840;147;143;87;94;143;127;74;79;51;57
857;14150;7968;12393;8910;1284;1158;1107;1027;516;954;564;1229;103;104;70;57;86;123;76;97;117;140
858;9855;7724;13929;10828;917;1489;1269;961;1173;1083;644;729;104;129;74;127;72;80;88;98;109;132
859;12631;8988;13128;13555;1281;735;742;1158;1190;1146;1389;927;103;96;78;56;130;94;75;64;73;138
860;7208;14522;5052;10506;1012;648;1097;537;698;1113;840;921;66;139;123;102;71;105;105;53;59;60
861;12887;7238;12871;8953;847;766;791;1013;563;787;997;1268;62;108;60;93;68;84;62;64;92;61
862;9476;5779;13917;13521;518;568;814;610;1403;1107;1312;1487;69;93;91;71;88;122;112;132;80;65
863;6221;13299;8020;11191;1136;1446;741;577;516;700;602;566;140;50;149;71;91;64;137;146;81;128
864;12841;11277;8718;7138;721;530;659;910;1433;1383;723;670;112;86;106;137;122;106;108;150;149;59
865;6497;8925;10865;5152;680;715;504;1461;1239;942;1312;1199;95;58;64;85;83;140;61;135;67;145
866;14972;7936;11764;12826;1179;580;753;713;1149;1053;1404;621;120;63;138;67;138;143;87;122;117;129
867;10906;13434;13681;9147;1126;646;605;739;1169;1490;520;809;98;63;65;64;65;138;81;110;55;126
868;5575;6074;11841;6416;1088;1452;764;1350;1090;1421;822;656;60;84;141;141;102;144;117;149;119;78
869;13183;14396;12338;8549;1248;592;1059;1181;1209;1325;934;655;123;77;85;92;114;94;137;106;56;107
870;7250;9802;7661;8201;727;1300;892;1031;510;535;1390;1022;61;129;143;100;133;94;147;127;140;117
871;10408;8456;5530;10660;924;1098;798;750;1010;797;869;1235;93;105;106;94;131;78;52;95;82;119
872;6681;7467;13589;5401;1151;988;1499;1064;554;1334;1310;1164;124;67;125;57;138;55;149;110;56;73
873;10688;11512;6718;6371;792;932;528;1256;1279;579;1262;761;72;71;127;107;125;77;119;99;89;80
874;13187;14766;14307;13131;760;928;715;1191;1258;529;569;1347;97;134;96;73;79;148;88;149;80;67
875;11589;10679;13539;6944;1125;1438;764;1134;709;1130;1368;1256;72;142;111;77;73;123;87;129;84;77
876;7143;7618;5869;13368;1306;1104;958;1001;1011;1298;1493;510;81;78;139;78;107;75;136;91;138;99
877;9891;13673;10599;14746;837;655;1380;797;1147;1372;545;1346;85;128;112;98;137;63;150;81;131;117
878;7154;14777;14440;13124;768;1167;1144;987;881;987;1393;939;88;140;109;138;132;56;64;124;93;60
879;7299;10004;11535;11037;1468;1303;946;616;1146;1489;663;855;116;117;76;149;103;102;119;128;125;118
880;8266;6198;8402;5461;1001;855;712;532;1168;556;1193;738;123;55;126;67;128;117;61;144;83;70
881;14660;10139;8008;12772;1414;1254;827;1293;858;616;979;1333;118;93;87;147;87;86;123;90;104;87
882;5200;7135;6197;5183;741;1379;879;1086;565;802;1007;1333;98;93;80;112;141;112;97;88;111;77
883;11050;6425;11601;6445;1073;1067;1222;1255;1161;1452;1069;1301;63;138;58;121;136;121;99;64;122;66
884;6211;13377;5607;8109;725;1336;971;701;1308;1035;1032;754;64;89;90;136;85;86;104;141;134;128
885;12731;9556;14927;8172;1292;1158;1284;1026;583;1401;1317;615;81;120;61;150;53;90;84;143;112;80
886;9563;11240;8782;13045;1007;1452;1406;716;838;780;780;548;139;67;135;104;60;149;88;77;89;54
887;5349;6360;8188;13804;1432;500;1132;1123;653;1263;815;523;100;120;75;70;54;93;96;70;54;86
888;13939;7852;5132;7339;676;960;845;748;1440;984;550;1089;137;114;73;81;103;51;101;148;64;92
889;13382;9828;10196;5061;890;1196;948;1306;1097;875;1250;987;59;71;115;75;141;124;86;67;51;100
890;13525;5804;5620;14339;1045;1339;752;584;1169;631;583;1497;96;105;71;67;57;140;74;74;68;61
891;8072;10122;14232;6287;1158;575;1222;694;692;899;947;938;102;67;112;78;139;72;106;108;148;97
892;13518;8719;6837;9012;940;1447;1088;858;745;634;748;1297;84;133;79;79;70;90;63;125;126;137
893;7955;7689;12190;10597;976;616;741;1086;1374;1466;1104;1141;57;108;98;70;137;65;126;141;105;76
894;7319;10115;10183;13400;541;1241;895;975;1272;1229;783;822;148;53;99;74;128;71;138;149;122;114
895;13786;11861;12814;9973;688;1236;717;536;613;914;1163;1392;110;73;113;144;65;105;142;150;114;128
896;9214;10217;13552;11661;1424;1431;1103;570;1057;585;1253;623;122;104;80;65;127;125;148;70;62;144
897;6339;9235;8256;11538;935;877;711;1030;1058;574;539;1328;100;86;147;135;122;95;99;109;101;78
898;6468;8331;8795;8170;1126;1225;1273;769;809;618;1170;772;127;56;63;97;132;133;108;53;135;123
899;7714;6083;7853;13085;1249;697;606;900;1396;922;1043;1143;126;73;130;143;124;123;124;92;109;64
900;12050;11736;13829;5327;1255;665;529;820;864;550;1337;745;89;126;96;100;144;54;80;63;74;112
901;10339;5850;13269;10907;532;502;719;821;1015;617;608;1292;56;144;109;113;116;103;141;76;93;133
902;12200;6628;10386;13515;757;1422;960;1450;1116;1112;1310;1362;56;144;141;140;133;104;96;71;80;144
903;10121;10564;13214;11806;1010;501;1163;629;577;1416;1463;675;63;57;114;145;92;93;79;81;83;95
904;12748;5739;11702;9340;932;1243;721;673;769;1202;1435;972;87;62;76;102;81;57;50;113;145;73
905;13585;14600;6733;9376;1059;1292;1136;1266;517;591;1164;1373;110;107;140;120;77;147;101;148;81;80
906;8280;6137;9083;14734;911;1068;1033;860;724;904;1392;1031;84;114;122;149;106;106;84;119;82;130
907;5904;6629;6149;5983;724;519;1068;737;1182;971;1444;585;127;85;116;140;80;119;65;134;65;139
908;14587;11859;11092;12445;1473;924;1273;1101;1016;887;670;592;105;80;85;81;85;144;66;63;106;142
909;6789;14932;14939;12940;1252;959;1269;820;1496;1482;1286;1353;148;116;59;93;147;134;74;109;82;80
910;8109;5201;13374;14908;1489;1368;1169;973;612;710;1394;1234;73;57;60;113;102;100;123;81;89;56
911;6749;14785;8757;7318;525;1421;1416;1274;1347;798;1082;886;54;70;144;62;79;56;145;106;142;139
912;7518;11454;10898;9804;1486;1426;1287;1336;965;785;830;971;56;117;70;136;104;134;64;140;55;92
913;11599;7313;7844;7508;1297;837;847;1348;1159;1314;973;652;148;92;111;51;125;62;108;57;116;147
914;11308;14076;12273;12561;1304;1302;534;514;780;514;999;1208;63;142;95;114;102;79;74;127;93;76
915;8257;11775;14261;11300;1311;514;753;1005;1198;1129;1250;685;100;76;77;143;92;97;149;145;106;140
916;7346;7877;9375;12480;1328;1493;571;738;1125;668;1068;1358;53;140;94;121;111;139;117;121;75;115
917;12667;7495;5610;12250;1455;958;1141;826;1270;973;1467;954;110;131;66;79;56;116;141;94;53;52
918;5634;12540;13426;6800;766;1181;1451;887;798;811;1131;1130;60;133;86;128;74;54;57;149;146;114
919;9545;7267;13913;7468;1261;1236;1279;675;1004;526;721;1230;132;142;140;53;110;98;61;149;78;141
920;10630;8639;14506;10368;1013;1018;1377;1129;903;536;926;876;108;54;86;51;119;110;113;66;52;53
921;13474;10983;12337;9248;1412;920;1286;925;1485;1262;1076;1419;123;106;108;67;145;119;118;59;125;111
922;7080;11748;5235;12112;1369;1454;595;533;944;1400;1046;860;134;54;61;77;86;123;61;85;127;72
923;10827;13887;13629;10398;1406;568;818;515;1405;754;934;1311;110;92;61;112;94;59;54;52;112;138
924;6669;10580;14561;10606;1302;1165;1219;740;1399;548;1011;1201;113;133;95;57;103;88;100;141;119;108
925;14788;14792;5415;12058;784;1305;1071;682;1027;1097;1329;1169;133;134;60;81;123;123;149;69;94;85
926;7840;13829;6648;11821;1129;643;518;655;1281;502;1071;1411;130;107;64;116;97;133;135;54;87;134
927;6980;6067;7819;14033;799;1459;1057;771;853;717;793;1248;111;139;103;98;77;112;150;97;142;86
928;6206;5716;6083;7867;1398;962;543;923;1362;1286;759;1049;92;91;105;144;56;93;77;83;87;140
929;10910;13822;9245;9323;884;561;1263;1303;1224;1293;1139;507;121;137;91;56;117;111;137;126;135;97
930;9179;6867;10860;11641;805;1200;1323;1468;1454;931;588;1323;82;142;51;141;57;61;142;91;133;104
931;9793;11529;10405;9985;1134;1345;652;825;934;544;723;746;122;93;131;129;137;98;61;89;111;145
932;7363;9336;7544;8325;870;1109;1113;1401;641;683;1210;1061;51;125;92;76;131;114;63;133;143;118
933;12374;10140;6070;11180;567;1287;1332;1053;1144;791;1271;1408;94;147;129;94;112;73;107;85;77;67
934;12566;12363;11424;12254;1329;774;1098;1309;1301;1034;718;1169;116;130;129;61;58;116;85;99;130;72
935;13082;10846;10436;13389;1134;768;752;998;1099;1338;1350;950;98;106;91;61;129;58;125;89;91;73
936;14193;13115;5306;6462;1290;528;1062;801;964;1437;848;819;107;82;129;98;135;71;61;150;105;61
937;5107;6088;13956;13126;828;547;1165;1231;1067;563;1401;637;68;148;57;134;82;112;126;106;66;59
938;6513;5784;11728;7351;1147;1454;609;928;1231;765;1413;603;148;116;134;148;135;70;93;94;148;74
939;6526;9624;9713;6353;1480;1162;1309;1190;1230;586;1225;602;116;120;144;58;62;79;126;119;88;147
940;11165;14776;8624;12067;622;1159;940;1286;837;920;880;1417;53;66;118;62;53;84;62;94;101;53
941;7016;10902;6615;11380;1014;1072;1289;600;1160;1499;1385;752;111;98;86;124;76;144;98;111;118;140
942;7746;13663;9158;7251;1105;850;581;616;670;1054;1247;514;149;100;73;78;81;140;50;63;68;97
943;10405;11305;14440;13110;1405;1144;865;550;607;865;918;545;99;67;127;146;59;137;51;86;72;134
944;7930;11096;10717;6642;880;1322;525;1290;984;953;1234;1386;133;70;109;68;97;60;141;86;83;126
945;13456;10813;9358;11620;1396;770;1287;816;1428;1237;1260;525;86;91;146;77;122;142;126;133;91;112
946;11064;9594;14342;12119;576;1359;974;1242;1121;934;545;656;122;89;67;142;85;111;77;55;118;92
947;5324;9924;8604;6556;818;514;1100;1416;1298;971;1410;1133;104;102;102;135;147;126;59;147;134;76
948;8796;10924;11558;11281;1294;757;597;1022;1401;1457;1297;597;118;97;66;64;52;139;116;81;138;124
949;10639;10362;6584;11212;1213;1098;1023;1427;543;868;1436;679;148;75;76;63;104;57;123;109;76;126
950;7272;9005;5471;10731;981;1283;796;618;1085;1085;1077;807;129;119;129;77;132;53;73;121;144;105
951;13201;13311;8504;10027;791;1278;987;1174;1221;1279;888;1008;144;85;74;133;78;116;134;59;141;135
952;13412;13580;8858;7983;1234;1003;667;981;723;1082;1334;1382;62;149;122;74;70;118;66;143;98;126
953;13651;13964;13616;11160;957;728;1292;1297;579;1192;1341;1470;78;118;139;83;137;84;89;81;55;97
954;14630;10489;14525;14802;945;1249;1427;555;914;741;799;1081;88;104;138;109;101;118;100;115;90;108
955;9698;12522;11666;14718;1125;978;837;1057;1341;721;1136;543;60;129;95;75;149;134;76;98;120;107
956;13682;11122;5882;7525;967;968;714;831;1344;740;1208;830;125;129;107;74;115;146;59;76;148;90
957;10231;11062;7093;6380;877;1401;1438;1324;1425;1217;1045;514;92;113;143;97;142;86;102;95;56;84
958;6003;7408;7054;7066;568;1404;1241;674;1060;698;1172;513;133;137;147;119;111;118;138;98;58;100
959;8865;7962;14044;8986;870;1114;972;972;1057;600;1035;845;136;109;97;115;129;145;62;112;112;143
960;9736;14343;11132;8911;1453;526;679;1470;537;1285;623;1306;90;147;145;143;61;111;50;126;68;124
961;8650;5439;12965;5465;1496;535;1451;984;1096;1478;1154;1346;116;72;100;87;150;116;147;121;73;150
962;9419;6054;13048;9261;1221;864;1129;838;579;1372;912;1280;57;143;54;146;129;99;88;125;105;147
963;5567;13264;8602;11168;844;1379;600;581;984;1169;875;1004;62;67;125;124;93;118;53;141;147;78
964;6871;5895;13599;14957;1499;1395;1338;1468;934;599;1236;692;122;67;56;86;138;71;87;60;57;103
965;13518;9851;14071;7487;1283;1117;785;1146;520;1213;506;651;126;65;65;86;150;101;116;140;50;84
966;14615;7001;13076;9673;1369;1193;1277;649;1452;1337;1288;887;101;67;77;53;132;126;131;129;134;138
967;5687;6515;10736;12402;1146;1407;1178;692;765;916;1273;1430;59;55;132;124;93;118;55;73;75;140
968;9209;9429;6849;7009;1083;1447;797;1096;1403;1262;797;1008;136;51;149;133;128;76;93;91;63;119
969;13110;12895;11080;9007;1160;941;503;955;1249;1378;1240;1318;129;141;60;142;106;71;76;110;118;115
970;11742;5758;5686;7643;997;1170;1430;987;1100;1201;581;880;77;57;71;112;67;123;56;122;58;96
971;14268;7321;13161;6735;1350;740;725;643;1228;1422;639;894;122;106;79;82;115;123;126;134;147;62
972;6649;14367;11066;9414;1178;861;734;1373;855;1208;1065;833;83;132;98;150;116;139;93;58;64;85
973;8894;6362;11532;9004;1187;550;577;887;1014;536;1023;1287;146;113;92;101;125;56;129;94;58;86
974;5914;13056;6488;13120;816;1284;1322;1363;775;1005;600;1350;117;128;114;57;140;73;131;67;87;84
975;7450;9333;11275;5495;1066;865;1263;549;1203;878;1439;805;66;68;56;112;72;95;126;147;104;115
976;5012;10452;10644;5375;576;738;1081;1216;796;565;760;1500;100;58;112;54;56;111;150;120;100;127
977;8664;9544;7370;7459;955;1076;865;1236;1135;842;1313;686;144;142;149;68;51;91;72;66;64;84
978;11493;13241;6099;6251;958;1015;1492;1345;788;1221;672;876;118;104;52;74;64;143;104;76;121;127
979;5893;13987;14083;13130;1271;945;667;1261;723;959;1065;560;58;120;77;78;87;139;110;131;71;66
980;5323;10737;8691;8498;1361;620;973;681;653;745;527;896;105;79;73;91;141;77;118;133;148;131
981;6250;6794;11447;10356;1080;1249;997;1172;1207;839;1284;544;103;123;57;94;94;61;147;131;60;79
982;7383;5356;14436;5882;880;1195;860;1255;1179;1118;1404;1417;93;142;137;121;101;111;65;129;58;96
983;7811;12876;5472;6563;586;633;739;1381;664;1492;1201;1410;76;90;96;103;75;93;86;73;59;133
984;5409;8572;13629;14642;752;1423;732;1255;640;1247;1458;992;88;97;132;74;115;123;89;148;115;144
985;13543;9646;8985;10664;1011;1423;1235;846;902;1320;1068;1422;124;143;80;139;52;109;52;132;104;63
986;14320;13502;7314;6726;903;548;1299;507;1421;1429;1154;524;93;64;58;100;140;104;139;72;118;121
987;5422;6948;7563;8440;1365;719;1000;752;1366;811;1350;1131;135;121;103;54;145;147;66;90;62;132
988;12378;11303;9009;9312;1490;1158;1352;831;1175;1207;1087;1135;65;98;77;122;101;69;141;120;128;80
989;6565;12561;9598;12024;1278;1350;647;947;545;1009;853;1101;56;131;106;68;86;145;115;72;63;144
990;14832;7849;6909;8383;589;941;950;731;1377;837;779;664;148;126;98;111;120;98;137;101;92;105
991;7144;14881;7348;10482;1028;545;624;1050;898;912;1412;896;132;122;95;85;93;95;63;89;70;69
992;12485;12534;5418;12392;533;867;747;752;753;1289;1437;692;86;112;114;97;121;149;110;80;109;78
993;5572;12069;10758;10879;1208;559;998;1351;1011;637;991;797;93;118;110;54;121;76;83;74;52;118
994;10697;9570;6065;6253;1269;1489;1434;717;674;847;1246;841;78;75;51;124;122;73;59;74;129;63
995;11986;10008;11854;12117;812;918;868;1305;798;1283;992;726;65;150;81;122;55;130;117;96;67;124
996;14590;11493;14489;14302;1422;1305;1433;704;1382;555;1205;889;64;149;68;53;142;143;92;63;136;81
997;5681;8498;8256;10725;1313;513;699;1076;1392;692;1154;1044;72;91;147;132;69;125;138;81;75;126
998;14166;12746;12787;10576;858;756;706;812;969;813;731;898;64;61;110;134;135;90;128;102;134;121
999;7883;9044;13943;13268;1229;1042;622;1145;501;1384;658;752;137;69;54;69;140;128;136;78;123;107
1000;13909;8613;10442;5188;1497;741;898;1443;668;1493;707;1362;75;79;136;58;56;70;78;69;92;60
1001;6280;7893;11913;11526;1385;730;765;1448;690;1177;1403;901;72;91;99;97;73;146;122;129;59;59
1002;13534;14602;8083;13791;1374;1308;1176;739;1444;522;1069;783;114;85;149;126;116;92;143;136;67;75
1003;14935;11574;7309;7833;1015;1223;1232;1314;966;760;620;1468;66;124;74;104;123;76;147;77;94;141
1004;14725;8426;8478;10919;1241;740;802;1177;987;527;1365;575;102;142;117;118;119;130;107;86;57;102
1005;6008;6944;12656;5582;813;785;1063;1163;842;698;1367;985;54;74;93;141;121;146;147;60;52;73
1006;6245;14650;13835;14257;902;607;1279;996;1070;880;992;562;102;55;71;122;90;108;147;140;53;90
1007;11579;11956;10846;7644;1040;980;1378;1124;656;527;615;1400;93;112;72;146;71;149;97;89;62;112
